Date,High,Low,Open,Close,Volume,Adj Close
2/26/2014,16252.34961,16155.86035,16180.36035,16198.41016,93980000,16198.41016
2/27/2014,16276.28027,16159.80957,16197.7002,16272.65039,97640000,16272.65039
2/28/2014,16398.94922,16226.08984,16273.23047,16321.70996,122110000,16321.70996
3/4/2014,16419.49023,16169.32031,16169.32031,16395.88086,96120000,16395.88086
3/5/2014,16406.55078,16343.95996,16395.88086,16360.17969,73980000,16360.17969
3/6/2014,16450.16992,16360.55957,16360.55957,16421.89063,75900000,16421.89063
3/7/2014,16505.69922,16398.85938,16424.5293,16452.7207,80690000,16452.7207
3/10/2014,16453.09961,16334.2002,16453.09961,16418.67969,68210000,16418.67969
3/11/2014,16460.33008,16325.16992,16419.39063,16351.25,78150000,16351.25
3/12/2014,16364.74023,16260.03027,16350.66992,16340.08008,77900000,16340.08008
3/13/2014,16405.07031,16084.09961,16341.5498,16108.88965,86160000,16108.88965
3/14/2014,16165.0498,16046.99023,16106.32031,16065.66992,85660000,16065.66992
3/17/2014,16270.33984,16066.37012,16066.37012,16247.21973,88930000,16247.21973
3/18/2014,16369.94043,16245.92969,16245.92969,16336.19043,79140000,16336.19043
3/19/2014,16363.32031,16126.29004,16335.70996,16222.16992,90110000,16222.16992
3/20/2014,16353.98047,16160.33008,16221.98047,16331.0498,91530000,16331.0498
3/21/2014,16456.44922,16290.79004,16332.69043,16302.76953,353670000,16302.76953
3/24/2014,16380.50977,16215.55957,16303.28027,16276.69043,110620000,16276.69043
3/25/2014,16407.17969,16279.2002,16279.2002,16367.87988,89110000,16367.87988
3/26/2014,16466.03906,16268.99023,16370.70996,16268.99023,92770000,16268.99023
3/27/2014,16300.94043,16191.79004,16268.66992,16264.23047,93650000,16264.23047
3/28/2014,16414.85938,16267.76953,16267.76953,16323.05957,86370000,16323.05957
3/31/2014,16480.84961,16324.21973,16324.21973,16457.66016,104510000,16457.66016
4/1/2014,16565.73047,16457.59961,16458.05078,16532.60938,88010000,16532.60938
4/2/2014,16588.18945,16506.59961,16532.80078,16573,78120000,16573
4/3/2014,16604.15039,16527.59961,16572.35938,16572.55078,77220000,16572.55078
4/4/2014,16631.63086,16392.76953,16576.01953,16412.71094,104350000,16412.71094
4/8/2014,16296.86035,16180.28027,16245.16016,16256.13965,98510000,16256.13965
4/9/2014,16438.82031,16256.37012,16256.37012,16437.17969,91550000,16437.17969
4/10/2014,16456.11914,16153.33984,16437.24023,16170.21973,112550000,16170.21973
4/11/2014,16168.87012,16015.32031,16168.87012,16026.75,119550000,16026.75
4/14/2014,16184.75977,16028.29004,16028.29004,16173.24023,90020000,16173.24023
4/15/2014,16272.9502,16063.2002,16173.49023,16262.55957,97850000,16262.55957
4/16/2014,16424.84961,16266.23047,16266.23047,16424.84961,94650000,16424.84961
4/17/2014,16460.49023,16368.13965,16424.14063,16408.53906,136190000,16408.53906
4/21/2014,16459.7793,16402.08008,16408.91992,16449.25,79500000,16449.25
4/21/2014,16459.7793,16402.08008,16408.91992,16449.25,79500000,16449.25
4/22/2014,16565.71094,16449.38086,16449.38086,16514.36914,84830000,16514.36914
4/23/2014,16525.99023,16477.2793,16513.73047,16501.65039,76830000,16501.65039
4/24/2014,16541.25977,16452.30078,16503.39063,16501.65039,80340000,16501.65039
4/25/2014,16503.25977,16333.78027,16503.25977,16361.45996,90630000,16361.45996
4/28/2014,16500.36914,16312.66016,16363.2002,16448.74023,105510000,16448.74023
4/29/2014,16559.39063,16451.17969,16451.17969,16535.36914,71240000,16535.36914
4/30/2014,16592.2793,16510.86914,16534.85938,16580.83984,92970000,16580.83984
5/1/2014,16604.78906,16525.25,16580.25977,16558.86914,75630000,16558.86914
5/5/2014,16547.91992,16377.08984,16509.75,16530.55078,70320000,16530.55078
5/6/2014,16529.84961,16399.99023,16529.84961,16401.01953,74340000,16401.01953
5/7/2014,16522.93945,16357.34961,16401.66016,16518.53906,93870000,16518.53906
5/8/2014,16622.94922,16502.00977,16518.16016,16550.9707,75620000,16550.9707
5/9/2014,16588.76953,16498.71094,16551.23047,16583.33984,74980000,16583.33984
5/12/2014,16704.83984,16584.82031,16584.82031,16695.4707,71550000,16695.4707
5/13/2014,16735.50977,16695.91992,16695.91992,16715.43945,71340000,16715.43945
5/14/2014,16717.56055,16595,16716.08008,16613.9707,71970000,16613.9707
5/15/2014,16622.90039,16397.46094,16613.51953,16446.81055,106610000,16446.81055
5/16/2014,16498.99023,16414.32031,16447.32031,16491.31055,119330000,16491.31055
5/19/2014,16526.25977,16442.11914,16490.34961,16511.85938,82180000,16511.85938
5/20/2014,16511.2207,16341.2998,16511.2207,16374.30957,75150000,16374.30957
5/21/2014,16544.59961,16376.16992,16376.16992,16533.06055,76730000,16533.06055
5/22/2014,16565.39063,16489.60938,16532.74023,16543.08008,59250000,16543.08008
5/23/2014,16613.07031,16544.49023,16544.49023,16606.26953,61340000,16606.26953
5/27/2014,16688.68945,16607.41992,16607.41992,16675.5,80870000,16675.5
5/27/2014,16688.68945,16607.41992,16607.41992,16675.5,80870000,16675.5
5/28/2014,16674.98047,16620.2207,16674.98047,16633.17969,62480000,16633.17969
5/29/2014,16698.74023,16620.42969,16637.74023,16698.74023,55500000,16698.74023
5/30/2014,16721.2207,16648.84961,16697.33008,16717.16992,105190000,16717.16992
6/2/2014,16756.64063,16682.07031,16716.84961,16743.63086,57560000,16743.63086
6/4/2014,16742.91016,16673.65039,16720,16737.5293,65570000,16737.5293
6/5/2014,16845.81055,16709.94922,16739.14063,16836.10938,70460000,16836.10938
6/6/2014,16924.2793,16839.64063,16839.64063,16924.2793,80530000,16924.2793
6/9/2014,16970.16992,16912.91992,16926.08008,16943.09961,67130000,16943.09961
6/10/2014,16946.33984,16897.43945,16940.40039,16945.91992,64560000,16945.91992
6/11/2014,16943.16016,16821.84961,16943.16016,16843.88086,61860000,16843.88086
6/12/2014,16841.57031,16703.73047,16840.48047,16734.18945,72560000,16734.18945
6/13/2014,16787.89063,16718.59961,16734.64063,16775.74023,95220000,16775.74023
6/16/2014,16802.14063,16722.85938,16765.56055,16781.00977,77900000,16781.00977
6/17/2014,16823.55078,16732.91016,16779.21094,16808.49023,63530000,16808.49023
6/18/2014,16911.41016,16755.28906,16806.11914,16906.61914,73720000,16906.61914
6/19/2014,16923.42969,16858.88086,16909.90039,16921.46094,80220000,16921.46094
6/20/2014,16978.01953,16920.61914,16920.61914,16947.08008,247350000,16947.08008
6/23/2014,16954.26953,16896.08984,16946.5,16937.25977,63640000,16937.25977
6/24/2014,16969.69922,16805.23047,16934.61914,16818.13086,80220000,16818.13086
6/25/2014,16883.53906,16799.41016,16817.67969,16867.50977,73920000,16867.50977
6/26/2014,16872.51953,16746.08984,16866.81055,16846.13086,63650000,16846.13086
6/27/2014,16862.73047,16773.83984,16846.90039,16851.83984,137690000,16851.83984
6/30/2014,16871.26953,16801.93945,16852.49023,16826.59961,90360000,16826.59961
7/1/2014,16998.69922,16828.5293,16828.5293,16956.07031,74050000,16956.07031
7/2/2014,16986.63086,16949.71094,16949.71094,16976.24023,57840000,16976.24023
7/3/2014,17074.65039,16979,16979,17068.25977,66800000,17068.25977
7/7/2014,17063.83008,16992.44922,17063.83008,17024.21094,61480000,17024.21094
7/7/2014,17063.83008,16992.44922,17063.83008,17024.21094,61480000,17024.21094
7/8/2014,17022.08984,16874.78906,17022.08984,16906.61914,75250000,16906.61914
7/9/2014,16998.94922,16913.81055,16916.83008,16985.60938,67120000,16985.60938
7/10/2014,16980.34961,16805.38086,16980.34961,16915.07031,67510000,16915.07031
7/11/2014,16949.46094,16860.30078,16918.31055,16943.81055,61000000,16943.81055
7/14/2014,17088.42969,16950.92969,16950.92969,17055.41992,60570000,17055.41992
7/15/2014,17120.33984,17006.39063,17055.0293,17060.67969,101730000,17060.67969
7/16/2014,17139.34961,17061.91016,17061.91016,17138.19922,111500000,17138.19922
7/17/2014,17151.56055,16966.18945,17133.44922,16976.81055,99240000,16976.81055
7/18/2014,17113.50977,16977.51953,16978.16016,17100.17969,112530000,17100.17969
7/21/2014,17095.10938,16974.33984,17095.10938,17051.73047,67590000,17051.73047
7/22/2014,17133.42969,17040.13086,17054.9707,17113.53906,77960000,17113.53906
7/23/2014,17121.05078,17058.05078,17117.00977,17086.63086,73440000,17086.63086
7/25/2014,17082.33008,16915.65039,17079.5,16960.57031,67290000,16960.57031
7/28/2014,17001.38086,16877.7207,16956.91016,16982.58984,66190000,16982.58984
7/29/2014,17056.46094,16912.10938,16984.33008,16912.10938,75980000,16912.10938
7/30/2014,16983.93945,16817.16016,16920.10938,16880.35938,77750000,16880.35938
7/31/2014,16869.63086,16563.30078,16869.63086,16563.30078,101670000,16563.30078
8/1/2014,16584.75,16437.07031,16561.69922,16493.36914,84860000,16493.36914
8/5/2014,16559.9707,16369.5498,16559.9707,16429.4707,76630000,16429.4707
8/6/2014,16490.69922,16372.32031,16425.09961,16443.33984,78600000,16443.33984
8/7/2014,16504.34961,16333.78027,16448.28906,16368.26953,80430000,16368.26953
8/8/2014,16556.58984,16364.21973,16369.67969,16553.92969,82420000,16553.92969
8/11/2014,16627.99023,16557.26953,16557.26953,16569.98047,65560000,16569.98047
8/12/2014,16589.31055,16518.06055,16565.55078,16560.53906,62770000,16560.53906
8/13/2014,16670.28906,16567.53906,16567.53906,16651.80078,66020000,16651.80078
8/14/2014,16714.2207,16651.66992,16657.32031,16713.58008,62370000,16713.58008
8/15/2014,16775.26953,16575.41992,16717.00977,16662.91016,109180000,16662.91016
8/18/2014,16840.2793,16664.44922,16664.44922,16838.74023,75670000,16838.74023
8/19/2014,16929.13086,16839.06055,16839.06055,16919.58984,67220000,16919.58984
8/20/2014,16994.89063,16896.55078,16910.0293,16979.13086,61960000,16979.13086
8/21/2014,17074.58984,16983.88086,16983.88086,17039.49023,65160000,17039.49023
8/22/2014,17064.2793,16984.51953,17038.26953,17001.2207,64330000,17001.2207
8/25/2014,17124.74023,17011.81055,17011.81055,17076.86914,57400000,17076.86914
8/26/2014,17153.80078,17079.57031,17079.57031,17106.69922,50710000,17106.69922
8/27/2014,17134.59961,17090.60938,17111.0293,17122.00977,61690000,17122.00977
8/28/2014,17119.06055,17018.33008,17119.06055,17079.57031,51860000,17079.57031
8/29/2014,17110.41992,17035.38086,17083.41992,17098.44922,81500000,17098.44922
9/2/2014,17113.50977,17009.07031,17097.41992,17067.56055,64820000,17067.56055
9/2/2014,17113.50977,17009.07031,17097.41992,17067.56055,64820000,17067.56055
9/3/2014,17151.89063,17060.21094,17067.24023,17078.2793,62770000,17078.2793
9/4/2014,17161.55078,17030.11914,17083.60938,17069.58008,68120000,17069.58008
9/5/2014,17137.35938,17009.61914,17065.89063,17137.35938,76630000,17137.35938
9/8/2014,17137.88086,17079.16992,17131.71094,17111.41992,65640000,17111.41992
9/10/2014,17080.26953,16974.57031,17016.05078,17068.71094,76780000,17068.71094
9/11/2014,17057.41016,16983.88086,17057.41016,17049,63650000,17049
9/12/2014,17044.05078,16937.66992,17044.05078,16987.50977,82820000,16987.50977
9/15/2014,17051.84961,16951.38086,16988.75977,17031.14063,71740000,17031.14063
9/16/2014,17167.05078,16985.55078,17027.16016,17131.9707,73200000,17131.9707
9/17/2014,17221.10938,17089.00977,17131.00977,17156.84961,87810000,17156.84961
9/18/2014,17275.36914,17163.73047,17163.73047,17265.99023,85300000,17265.99023
9/19/2014,17350.64063,17257.46094,17267.21094,17279.74023,349620000,17279.74023
9/22/2014,17277.88086,17159.35938,17271.71094,17172.67969,74300000,17172.67969
9/23/2014,17171.88086,17055.86914,17165.91016,17055.86914,77090000,17055.86914
9/24/2014,17226.59961,17033.92969,17056.64063,17210.06055,80530000,17210.06055
9/25/2014,17204.85938,16945.80078,17204.85938,16945.80078,93520000,16945.80078
9/26/2014,17148.15039,16948.10938,16948.61914,17113.15039,74670000,17113.15039
9/29/2014,17107.68945,16934.42969,17107.68945,17071.2207,70220000,17071.2207
9/30/2014,17145.09961,17017.10938,17070.44922,17042.90039,102290000,17042.90039
10/1/2014,17041.16016,16776.13086,17040.46094,16804.71094,104240000,16804.71094
10/2/2014,16857.25,16674.03906,16808.26953,16801.05078,75490000,16801.05078
10/3/2014,17027.83984,16802.19922,16802.19922,17009.68945,87940000,17009.68945
10/6/2014,17099.39063,16930.38086,17010.33984,16991.91016,655450000,16991.91016
10/7/2014,16988.25,16715.78906,16988.25,16719.39063,79420000,16719.39063
10/8/2014,17006.91016,16663.25977,16718.65039,16994.2207,106930000,16994.2207
10/9/2014,16989.36914,16649.03906,16989.36914,16659.25,93210000,16659.25
10/10/2014,16757.59961,16543.91016,16654.88086,16544.09961,136370000,16544.09961
10/14/2014,16463.66992,16273.63965,16321.90039,16315.19043,110410000,16315.19043
10/15/2014,16313.2998,15855.12012,16313.2998,16141.74023,160380000,16141.74023
10/16/2014,16211.12012,15935.21973,16137.13965,16117.24023,131670000,16117.24023
10/17/2014,16427.38086,16118.38965,16118.38965,16380.41016,137910000,16380.41016
10/20/2014,16401.63086,16260.54004,16373.15039,16399.66992,94320000,16399.66992
10/21/2014,16620.7793,16405.76953,16406.0293,16614.81055,105110000,16614.81055
10/22/2014,16653.89063,16459.84961,16615.25977,16461.32031,92050000,16461.32031
10/23/2014,16767.51953,16468.07031,16468.07031,16677.90039,99420000,16677.90039
10/24/2014,16811.71094,16649.7207,16677.03906,16805.41016,90400000,16805.41016
10/27/2014,16836.98047,16729.83008,16796.09961,16817.93945,72580000,16817.93945
10/28/2014,17006.44922,16825.18945,16825.18945,17005.75,83870000,17005.75
10/29/2014,17065.5,16895.38086,17005.07031,16974.31055,76450000,16974.31055
10/30/2014,17223.96094,16920.75977,16968.14063,17195.41992,80180000,17195.41992
10/31/2014,17395.53906,17208.7793,17208.7793,17390.51953,121610000,17390.51953
11/3/2014,17410.65039,17339.84961,17390.90039,17366.24023,80030000,17366.24023
11/4/2014,17397.23047,17278.35938,17368.81055,17383.83984,81390000,17383.83984
11/5/2014,17486.58984,17385.75977,17385.75977,17484.5293,76030000,17484.5293
11/6/2014,17560.31055,17440.34961,17491.66016,17554.4707,70670000,17554.4707
11/7/2014,17575.33008,17493.36914,17558.58008,17573.92969,82860000,17573.92969
11/10/2014,17621.86914,17547.50977,17568.98047,17613.74023,71430000,17613.74023
11/11/2014,17638.21094,17584.93945,17615.64063,17614.90039,52880000,17614.90039
11/12/2014,17626.71094,17536.16992,17604.75,17612.19922,75980000,17612.19922
11/13/2014,17705.48047,17583.88086,17618.68945,17652.78906,80540000,17652.78906
11/14/2014,17664.15039,17613.19922,17653.10938,17634.74023,72850000,17634.74023
11/18/2014,17735.71094,17642.0293,17643.08984,17687.82031,87420000,17687.82031
11/20/2014,17720.43945,17603.89063,17677.32031,17719,77740000,17719
11/24/2014,17855.26953,17793.18945,17812.63086,17817.90039,85510000,17817.90039
11/25/2014,17854.73047,17790.89063,17819.05078,17814.93945,88190000,17814.93945
11/26/2014,17833.75977,17791.16016,17812.25,17827.75,67450000,17827.75
11/28/2014,17893.41992,17807.7793,17830.55078,17828.24023,80470000,17828.24023
11/28/2014,17893.41992,17807.7793,17830.55078,17828.24023,80470000,17828.24023
12/1/2014,17827.26953,17726.55078,17827.26953,17776.80078,86390000,17776.80078
12/2/2014,17897.05078,17778.84961,17778.84961,17879.55078,81970000,17879.55078
12/3/2014,17924.15039,17855.58984,17880.90039,17912.61914,99400000,17912.61914
12/4/2014,17937.96094,17814.81055,17910.01953,17900.09961,76270000,17900.09961
12/5/2014,17991.18945,17903.05078,17903.05078,17958.78906,79110000,17958.78906
12/8/2014,17960.56055,17804.2793,17954.93945,17852.48047,88680000,17852.48047
12/9/2014,17847.36914,17629.57031,17847.36914,17801.19922,100400000,17801.19922
12/10/2014,17797.99023,17508.09961,17797.99023,17533.15039,115100000,17533.15039
12/11/2014,17758.50977,17534.30078,17534.30078,17596.33984,90100000,17596.33984
12/12/2014,17590.05078,17280.83008,17590.05078,17280.83008,121950000,17280.83008
12/15/2014,17403.53906,17115.2793,17285.74023,17180.83984,114050000,17180.83984
12/16/2014,17427.43945,17067.58984,17173.07031,17068.86914,116640000,17068.86914
12/17/2014,17389.30078,17069.16016,17069.16016,17356.86914,118220000,17356.86914
12/18/2014,17778.40039,17367.84961,17367.84961,17778.15039,123940000,17778.15039
12/19/2014,17874.0293,17746.55078,17778.01953,17804.80078,343690000,17804.80078
12/22/2014,17962.7793,17812.25,17812.25,17959.43945,98460000,17959.43945
12/23/2014,18069.2207,17970.16016,17971.50977,18024.16992,82890000,18024.16992
12/24/2014,18086.24023,18027.7793,18035.73047,18030.21094,42870000,18030.21094
12/26/2014,18103.44922,18038.30078,18038.30078,18053.71094,52570000,18053.71094
12/26/2014,18103.44922,18038.30078,18038.30078,18053.71094,52570000,18053.71094
12/29/2014,18073.03906,18021.57031,18046.58008,18038.23047,53870000,18038.23047
12/30/2014,18035.01953,17959.69922,18035.01953,17983.07031,47490000,17983.07031
12/31/2014,18043.2207,17820.88086,17987.66016,17823.07031,82840000,17823.07031
1/5/2015,17821.30078,17475.92969,17821.30078,17501.65039,116160000,17501.65039
1/7/2015,17597.08008,17374.7793,17374.7793,17584.51953,91030000,17584.51953
1/8/2015,17916.03906,17591.9707,17591.9707,17907.86914,114890000,17907.86914
1/9/2015,17915.32031,17686.08984,17911.01953,17737.36914,93390000,17737.36914
1/12/2015,17793.88086,17571.58008,17742.05078,17640.83984,92500000,17640.83984
1/13/2015,17923.00977,17498.23047,17645.01953,17613.67969,99360000,17613.67969
1/14/2015,17609.06055,17264.90039,17609.06055,17427.08984,109180000,17427.08984
1/15/2015,17517.41016,17298.03906,17436.30078,17320.71094,94520000,17320.71094
1/16/2015,17528.36914,17243.55078,17320,17511.57031,140480000,17511.57031
1/20/2015,17588.69922,17346.73047,17516.96094,17515.23047,119600000,17515.23047
1/22/2015,17840.89063,17482.53906,17557.28906,17813.98047,111980000,17813.98047
1/23/2015,17812.5,17667.5293,17812.5,17672.59961,97110000,17672.59961
1/26/2015,17696.35938,17567.59961,17668.10938,17678.69922,87220000,17678.69922
1/27/2015,17638.5293,17288.31055,17638.5293,17387.21094,135940000,17387.21094
1/28/2015,17484.41016,17189,17402.91016,17191.36914,115980000,17191.36914
1/29/2015,17433.13086,17136.30078,17195.28906,17416.84961,111690000,17416.84961
1/30/2015,17419.90039,17156.82031,17416.84961,17164.94922,168560000,17164.94922
2/2/2015,17367.67969,17037.75977,17169.99023,17361.03906,108090000,17361.03906
2/3/2015,17670.75977,17369.9707,17369.9707,17666.40039,112860000,17666.40039
2/4/2015,17782.2207,17603.21094,17664.99023,17673.01953,102560000,17673.01953
2/5/2015,17889.58008,17677.25977,17677.25977,17884.88086,79890000,17884.88086
2/6/2015,17951.08984,17764.40039,17881.53906,17824.28906,93610000,17824.28906
2/9/2015,17821.49023,17685.32031,17821.49023,17729.21094,81590000,17729.21094
2/10/2015,17890.33984,17729.24023,17736.15039,17868.75977,89930000,17868.75977
2/11/2015,17897.21094,17759.65039,17867.85938,17862.14063,89890000,17862.14063
2/12/2015,17975.65039,17862.14063,17862.14063,17972.38086,117160000,17972.38086
2/13/2015,18037.41016,17961.75977,17968.65039,18019.34961,85230000,18019.34961
2/17/2015,18052.00977,17951.41016,18019.80078,18047.58008,98760000,18047.58008
2/19/2015,18028.66992,17924.59961,18028.66992,17985.76953,79130000,17985.76953
2/23/2015,18141.21094,18054.83984,18140.75977,18116.83984,83670000,18116.83984
2/25/2015,18244.38086,18182.75977,18208.66992,18224.57031,80480000,18224.57031
2/27/2015,18213.25977,18132.38086,18213.25977,18132.69922,101110000,18132.69922
3/3/2015,18281.94922,18136.88086,18281.94922,18203.36914,83830000,18203.36914
3/5/2015,18160.34961,18087.65039,18096.90039,18135.7207,75840000,18135.7207
3/6/2015,18135.7207,17825.15039,18135.7207,17856.7793,113350000,17856.7793
3/9/2015,18031.03906,17856.56055,17856.56055,17995.7207,85820000,17995.7207
3/10/2015,17989.56055,17662.93945,17989.56055,17662.93945,120450000,17662.93945
3/11/2015,17731.7793,17627,17662.93945,17635.39063,102120000,17635.39063
3/12/2015,17900.09961,17620.49023,17626.83984,17895.2207,111550000,17895.2207
3/13/2015,17889.05078,17629.89063,17889.05078,17749.31055,113620000,17749.31055
3/16/2015,17988.5,17751.24023,17751.24023,17977.41992,101760000,17977.41992
3/17/2015,17972.2207,17785.78906,17972.2207,17849.08008,82560000,17849.08008
3/18/2015,18097.11914,17697.51953,17846.80078,18076.18945,130950000,18076.18945
3/19/2015,18072.99023,17934.24023,18072.58008,17959.0293,107820000,17959.0293
3/20/2015,18197.28906,17961.13086,17961.13086,18127.65039,333870000,18127.65039
3/23/2015,18205.92969,18116.03906,18136.73047,18116.03906,98030000,18116.03906
3/24/2015,18149.24023,18010.43945,18110.86914,18011.14063,87190000,18011.14063
3/25/2015,18041.9707,17718.53906,18012.60938,17718.53906,106560000,17718.53906
3/26/2015,17759.50977,17579.26953,17716.26953,17678.23047,117740000,17678.23047
3/27/2015,17729.14063,17630.49023,17673.63086,17712.66016,103220000,17712.66016
3/30/2015,18008.64063,17727.48047,17727.48047,17976.31055,104040000,17976.31055
3/31/2015,17965.36914,17773.01953,17965.36914,17776.11914,119470000,17776.11914
4/1/2015,17778.51953,17585.00977,17778.51953,17698.17969,103360000,17698.17969
4/2/2015,17815.0293,17673.49023,17699.51953,17763.24023,87370000,17763.24023
4/6/2015,17941.78906,17646.80078,17755.5,17880.84961,100850000,17880.84961
4/8/2015,17976.19922,17822.23047,17877.61914,17902.50977,76820000,17902.50977
4/9/2015,17984.2207,17823.09961,17902.50977,17958.73047,86740000,17958.73047
4/10/2015,18066.75977,17945.55078,17956.73047,18057.65039,116410000,18057.65039
4/13/2015,18107.57031,17974.81055,18052.32031,17977.03906,120090000,17977.03906
4/15/2015,18160.51953,18045.71094,18045.71094,18112.60938,113610000,18112.60938
4/16/2015,18169.25977,18063.85938,18106.26953,18105.76953,89520000,18105.76953
4/17/2015,18102.56055,17748.5293,18102.56055,17826.30078,138860000,17826.30078
4/20/2015,18092.2207,17841.17969,17841.17969,18034.92969,103160000,18034.92969
4/21/2015,18109.69922,17929.63086,18034.23047,17949.58984,95180000,17949.58984
4/22/2015,18056.01953,17887.75977,17950.82031,18038.26953,91260000,18038.26953
4/23/2015,18133.0293,17966.76953,18031.90039,18058.68945,100240000,18058.68945
4/24/2015,18108.86914,18009.08008,18056.41992,18080.14063,119130000,18080.14063
4/27/2015,18175.56055,18024.66016,18097.89063,18037.9707,121110000,18037.9707
4/28/2015,18119.65039,17917.35938,18035.90039,18110.14063,124930000,18110.14063
4/29/2015,18096.46094,17953.68945,18093.68945,18035.5293,102080000,18035.5293
4/30/2015,18033.33008,17774.89063,18033.33008,17840.51953,129180000,17840.51953
5/1/2015,18028.89063,17859.26953,17859.26953,18024.06055,91700000,18024.06055
5/5/2015,18086.00977,17905.71094,18062.5293,17928.19922,95340000,17928.19922
5/6/2015,18019.75,17733.11914,17934.81055,17841.98047,100430000,17841.98047
5/7/2015,17973.07031,17796.93945,17840.25,17924.06055,80920000,17924.06055
5/8/2015,18205.23047,17933.64063,17933.64063,18191.10938,94960000,18191.10938
5/11/2015,18199.94922,18089.10938,18187.7793,18105.16992,86050000,18105.16992
5/12/2015,18119.17969,17924.80078,18096.16016,18068.23047,89270000,18068.23047
5/13/2015,18132.78906,18039.19922,18070.36914,18060.49023,85180000,18060.49023
5/14/2015,18255.21094,18062.49023,18062.49023,18252.24023,91580000,18252.24023
5/15/2015,18272.7207,18215.07031,18251.9707,18272.56055,108220000,18272.56055
5/18/2015,18325.53906,18244.25977,18267.25,18298.88086,79080000,18298.88086
5/19/2015,18351.35938,18261.34961,18300.48047,18312.39063,87200000,18312.39063
5/20/2015,18350.13086,18272.56055,18315.06055,18285.40039,80190000,18285.40039
5/21/2015,18314.89063,18249.90039,18285.86914,18285.74023,84270000,18285.74023
5/22/2015,18286.86914,18217.14063,18286.86914,18232.01953,78890000,18232.01953
5/26/2015,18229.75,17990.01953,18229.75,18041.53906,109440000,18041.53906
5/26/2015,18229.75,17990.01953,18229.75,18041.53906,109440000,18041.53906
5/27/2015,18190.34961,18045.08008,18045.08008,18162.99023,96400000,18162.99023
5/28/2015,18154.14063,18066.40039,18154.14063,18126.11914,67510000,18126.11914
5/29/2015,18128.11914,17967.74023,18128.11914,18010.67969,139810000,18010.67969
6/1/2015,18105.83008,17982.06055,18017.82031,18040.36914,85640000,18040.36914
6/2/2015,18091.86914,17925.33008,18033.33008,18011.93945,77550000,18011.93945
6/3/2015,18168.08984,18010.41992,18018.41992,18076.26953,73120000,18076.26953
6/4/2015,18087.15039,17876.94922,18072.4707,17905.58008,93470000,17905.58008
6/5/2015,17940.7793,17822.90039,17905.38086,17849.46094,89140000,17849.46094
6/8/2015,17852.34961,17760.60938,17849.46094,17766.55078,86300000,17766.55078
6/9/2015,17817.83008,17714.9707,17766.94922,17764.03906,90550000,17764.03906
6/10/2015,18045.14063,17765.38086,17765.38086,18000.40039,96980000,18000.40039
